,Unnamed: 0,text,likes,Date,Time,confidence,hindi_ratio2,type,type2
12542,12542,"bro, forgot to mention here ""losses are the part of combat"" and place loss aircraft between 0-2
laugh out loud",0,2025-05-31,10:11:41,[0.9755475],0.0,"['assertive', 'imperative']","['assertive', 'imperative']"
12543,12543,still your education is limited man,0,2025-06-01,04:40:51,[0.97555184],0.0,['assertive'],['assertive']
12544,12544,rathee scared whether its channel are not blocked by modi,1,2025-05-31,11:21:47,[0.97524893],0.0,['assertive'],['assertive']
12545,12545,"brother you are best but pakistani people love thier country and army also
but we respect indian people also",0,2025-05-31,10:17:58,[0.97557724],0.0,"['assertive', 'assertive']","['assertive', 'assertive']"
12546,12546,you are damaging your own credibility,0,2025-06-01,04:58:36,[0.9755266],0.0,['assertive'],['interrogative']
12547,12547,"hi dhruv, i like your content and find it closer to the truth than most (while allowing for unintended errors and biases)
will you cover burkina faso/ ibrahim traore's work
i would like to have some authentic and balanced information based reporting",0,2025-06-02,05:00:11,[0.96047705],0.0,"['assertive', 'interrogative', 'imperative']","['assertive', 'interrogative', 'imperative']"
12548,12548,"why indians muslims need to give proof and comment,that they proud of being indians?
why not hindus write this?",0,2025-06-03,12:03:21,[0.96048284],0.0,"['interrogative', 'interrogative']","['interrogative', 'interrogative']"
12549,12549,"hehe now we are watching your videos as comedy
you lost your grace",0,2025-05-31,15:15:21,[0.96048665],0.0,['assertive'],"['assertive', 'interrogative']"
12550,12550,very informative,1,2025-05-31,13:42:38,[0.9604945],0.0,['assertive'],['assertive']
12551,12551,"being a pakistani i want to tell you that the places attacked by the indian army in operation sundoor is not crime places
these places are our religious places and in this attack our civilians shaeed and also our children",0,2025-05-31,12:17:40,[0.97609514],0.0,"['imperative', 'assertive']","['imperative', 'assertive']"
12552,12552,don't worry muzamil shah is coming for you,0,2025-06-06,14:41:54,[0.9763794],0.0,['assertive'],['imperative']
12553,12553,"if you have courage reply our sayed muzammil
after waching his video i almost started hating you",1,2025-05-31,17:52:48,[0.96059245],0.0,"['assertive', 'assertive']","['assertive', 'assertive']"
12554,12554,tea is fantastic,0,2025-05-31,14:19:39,[0.96049476],0.0,['assertive'],['assertive']
12555,12555,good to see you being blunt love from pakistan,0,2025-06-07,18:32:19,[0.9606165],0.0,['assertive'],['assertive']
12556,12556,"unless pakistani people get united and remove army, nothing positive will happen
the kashmir issue is only one reason which they hold every time for their necessity
while they have peoples money in their own pocket invested outside countries
their first hide out is london coz britsh always supported them",1,2025-05-31,09:30:41,[0.960658],0.0,"['assertive', 'assertive', 'assertive', 'assertive']","['assertive', 'assertive', 'assertive', 'assertive']"
12557,12557,"operation sindoor was entirely baseless
how you can do (so called) precision strikes in a territory you don't own",0,2025-05-31,17:52:05,[0.9607006],0.0,"['assertive', 'interrogative']","['assertive', 'interrogative']"
12558,12558,dhruvu rathi you are lose your credibility,0,2025-05-31,16:15:56,[0.9607063],0.0,['assertive'],['assertive']
12559,12559,"@dhruvrathee look man we know your channel is mainly depending on viewership from india and on the matter of indo-pak war you cannot afford loosing your channel as many youtubers and their channels were and are getting banned in india
if you can't afford to lose your channel and viewership for uncovering the actual truth and bad face of india then you are no different than andhbakhat and hindutva/rss mentality of majority hindu indian, you are on the wrong side of history and one day you will be ashamed about yourself",0,2025-06-06,05:48:55,[0.9607102],0.0,"['assertive', 'assertive']","['assertive', 'assertive']"
12560,12560,"dhruv hypocrisy exposed badly, you have lost your credibility",0,2025-06-01,16:17:04,[0.96056634],0.0,['assertive'],['assertive']
12561,12561,what happened to rafals,0,2025-06-04,00:36:05,[0.96029955],0.0,['interrogative'],['interrogative']
12562,12562,well one we indian should learn from pakistanis is patriotism,0,2025-05-31,09:27:35,[0.96030515],0.0,['assertive'],['assertive']
12563,12563,"this 29-minute rebuttal video is yet another literature review—where is the concrete evidence that pakistan was behind the pahalgam incident?
and what advanced technology does india possess that allowed them to trace pakistan's involvement in just two hours?",1,2025-06-01,20:06:12,[0.97555375],0.0,"['interrogative', 'interrogative']","['interrogative', 'interrogative']"
12564,12564,"sir as a pakistani i agree that pahaglam attack was held by our military but will you make video how raw is doing proxsez in balochistan and targetting pakistan military and innocent people of pakistan i think you will don't
both the indian and pakistanii governments just playing with fire with mindless attitude no one willing to solve this matter with pure dialogue and peace talk where on both sides innocent people are dying",0,2025-05-31,07:57:09,[0.97549975],0.0,"['interrogative', 'assertive']","['interrogative', 'assertive']"
12565,12565,"please confirm your knowledge about rafael
other things you are playing very safely
you know how to keep your audience
you also cut the words of india chief army "" losses are the part of war""",0,2025-05-31,19:55:57,[0.9755775],0.0,"['assertive', 'assertive', 'interrogative', 'assertive']","['assertive', 'assertive', 'interrogative', 'assertive']"
12566,12566,"bro, this time you got played and manipulated by modi ji
you didn’t raise questions about the security system of indian forces during the pehelgam attack
a lot of questions were raised by general people, even an army soldier raised questions against modi's false flag attack
modi did that kind of false flag before and it’s proven, he has well known history of false flag operation
before every election modi did that kind of thing
it’s a strategy of modi and co
so it’s true that modi ji got you also in the name of patriotism this time",0,2025-06-04,10:50:18,[0.9755271],0.0,"['assertive', 'assertive', 'assertive', 'assertive', 'assertive', 'assertive', 'assertive']","['assertive', 'assertive', 'assertive', 'assertive', 'assertive', 'assertive', 'assertive']"
12567,12567,"now i want to see the faces of pakistani druv rathee fans he proved national security comes first than anything else
this war looked like advertisement of their weapons
us and china politicians shamelessly standing with pakistan saying it was their victory because they cant accept the fact that their supplied armour miserably failed",0,2025-05-31,12:12:32,[0.9755319],0.0,"['imperative', 'assertive', 'assertive']","['imperative', 'assertive', 'assertive']"
12568,12568,you are giving fake news,0,2025-06-01,15:51:53,[0.9755908],0.0,['assertive'],['interrogative']
12569,12569,"in context to rafale losses there may be or may be not any rafale losses but for now i believe that there are 0 rafale losses because out of all the major articles which dhruv is and many more which i found out most of them were made by pakistani journalists (it doesn’t mean all pakistani journalists are pro pakistan and neither i am an anti-muslim person but we should prefer to always support our forces by taking the number zero unless they themselves reveal something) , they wrote “french sources” or “us official told” but they never told who was it, when you go down in their article then they will say an “unknown” source claimed that 5-6 rafale has been lost
so its my advice to all people who are reading this comment including dhruv rathee that even if any news media or whatever news media tells that india lost 1 or 2 or whatever all we can do in support to our nation is that we ignore and say 0 if we will have any losses then our airforce will themselves tell us",0,2025-05-31,09:48:27,[0.9755952],0.0,"['assertive', 'assertive']","['assertive', 'assertive']"
12570,12570,well explained,0,2025-05-31,08:11:44,[0.97561765],0.0,['assertive'],['assertive']
12571,12571,well explained,1,2025-06-02,07:31:15,[0.97561765],0.0,['assertive'],['assertive']
12572,12572,well explained,96,2025-05-31,07:50:00,[0.97561765],0.0,['assertive'],['assertive']
12573,12573,well explained,0,2025-05-31,11:02:54,[0.97561765],0.0,['assertive'],['assertive']
12574,12574,well explained,1,2025-06-04,15:17:01,[0.97561765],0.0,['assertive'],['assertive']
12575,12575,"i would like to recommend a video idea about the ani situation with mohak and other youtubers
thank you",2,2025-05-31,07:57:24,[0.9606111],0.0,"['imperative', 'assertive']","['imperative', 'assertive']"
12576,12576,tea is fantastic,0,2025-05-31,14:58:34,[0.96049476],0.0,['assertive'],['assertive']
12577,12577,tea is fantastic,0,2025-05-31,18:45:15,[0.96049476],0.0,['assertive'],['assertive']
